['group', 'of', 'pandas']	http://www.google.com/search?q=group+of+pandas&hl=en&gbv=2&tbm=nws&oq=group+of+pandas&gs_l=heirloom-serp.3...22782.22782.0.23396.1.1.0.0.0.0.102.102.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..1.0.0.cF4jgeelFzk	23.83931303024292
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&oq=group+of+pandas+called&gs_l=heirloom-serp.3...13214.14389.0.14510.7.1.0.6.0.0.98.98.1.1.0.msedr...0...1ac.1.34.heirloom-serp..7.0.0.YPiZaLJyyBc	15.078479051589966
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&ei=hOccVYugEMXMmwWmuILQBA&start=10&sa=N	16.797857999801636
['group', 'of', 'pandas', 'call']	http://www.google.com/search?q=group+of+pandas+call&hl=en&gbv=2&tbm=nws&oq=group+of+pandas+call&gs_l=heirloom-serp.3...2452.2627.0.3124.2.2.0.0.0.0.393.491.1j3-1.2.0.msedr...0...1ac.1.34.heirloom-serp..2.0.0.GOFSjCtlX60	3.481076955795288
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&sa=X&as_q=&spell=1&ei=mOccVffzL-HBmwXKkYC4BA&ved=0CBEQBSgA	2.6832809448242188
['group', 'of', 'pandas', 'called']	http://www.techtimes.com/articles/42910/20150329/pandas-more-social-think-flirt.htm	8.631964921951294
['group', 'of', 'pandas', 'called']	http://www.techtimes.com/articles/42910/20150329/pandas-more-social-think-flirt.htm	0.421738862991333
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&sa=X&as_q=&spell=1&ei=mOccVffzL-HBmwXKkYC4BA&ved=0CBEQBSgA	60.95652794837952
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&ei=4eccVYXWFeXvmAXGqILQBA&start=10&sa=N	9.709176063537598
['group', 'of', 'pandas', 'called']	http://www.google.com/search?q=group+of+pandas+called&hl=en&gbv=2&tbm=nws&ei=6-ccVfuYEcG5mwWYxoCwBA&start=0&sa=N	12.491585969924927
['group', 'pandas']	http://www.google.com/search?q=group+pandas&hl=en&gbv=2&tbm=nws&oq=group+pandas&gs_l=heirloom-serp.3...4884.8835.0.9348.10.10.0.0.0.0.118.959.9j1.10.0.msedr...0...1ac.1.34.heirloom-serp..10.0.0.7U67zbjMLTs	9.792387008666992
['pandas', 'group']	http://www.google.com/search?q=pandas+group&hl=en&gbv=2&tbm=nws&oq=pandas+group&gs_l=heirloom-serp.3...3817.5960.0.6657.7.3.0.4.0.0.122.315.1j2.3.0.msedr...0...1ac.1.34.heirloom-serp..5.2.225.BsHSoKGaZu4	6.875877857208252
['pandas', 'group']	http://www.google.com/search?q=pandas+group&hl=en&gbv=2&tbm=nws&ei=COgcVeaYHOOhmQXhnIHQBA&start=10&sa=N	14.730052947998047
['pandas', 'group']	http://www.google.com/search?q=pandas+group&hl=en&gbv=2&source=lnms&sa=X&ei=F-gcVfi4BOb4mAXjwIKwBA&ved=0CAQQ_AU4Cg	11.02227520942688
['group', 'of', 'pandas', 'called', 'cupboard']	http://www.google.com/search?q=group+of+pandas+called+cupboard&hl=en&gbv=2&oq=group+of+pandas&gs_l=heirloom-serp.3.3.0l4j0i22i30l4.22963.22963.0.28377.1.1.0.0.0.0.114.114.0j1.1.0.msedr...0...1ac.1.34.heirloom-serp..0.1.114.tlls8iZ4HfE	29.170262098312378
