['plane', 'crach', 'victime', 'bury']	http://www.google.com/search?hl=en&source=hp&q=plane+crach+victime+bury&gbv=2&oq=plane+crach+victime+bury&gs_l=heirloom-hp.3...1894.15795.0.17069.38.28.8.2.3.0.252.3011.0j19j2.21.0.msedr...0...1ac.1.34.heirloom-hp..9.29.2918.UwEyoihBaFk	17.724810123443604
['plane', 'crach', 'victime', 'bury']	http://www.braingle.com/brainteasers/437/plane-crash.html	42.241617918014526
['plane', 'crach', 'victime', 'bury']	http://www.braingle.com/brainteasers/teaser.php?op=2&id=437&comm=0	9.115057945251465
['plane', 'crach', 'victime', 'bury']	http://www.braingle.com/brainteasers/437/plane-crash.html	8.73519492149353
['plane', 'crach', 'victime', 'bury']	http://www.google.com/search?hl=en&source=hp&q=plane+crach+victime+bury&gbv=2&oq=plane+crach+victime+bury&gs_l=heirloom-hp.3...1894.15795.0.17069.38.28.8.2.3.0.252.3011.0j19j2.21.0.msedr...0...1ac.1.34.heirloom-hp..9.29.2918.UwEyoihBaFk	0.7407398223876953
['plane', 'crach', 'victime', 'bury']	http://riddlesbrainteasers.com/border-plane-crash/	9.928831100463867
['plane', 'crach', 'victime', 'bury']	http://www.google.com/search?hl=en&source=hp&q=plane+crach+victime+bury&gbv=2&oq=plane+crach+victime+bury&gs_l=heirloom-hp.3...1894.15795.0.17069.38.28.8.2.3.0.252.3011.0j19j2.21.0.msedr...0...1ac.1.34.heirloom-hp..9.29.2918.UwEyoihBaFk	1.9978299140930176
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	http://www.google.com/search?q=a+plane+crashed+on+the+border+of+us+and+canada&hl=en&gbv=2&oq=A+plane+crashed+on+the+border+of&gs_l=heirloom-serp.3.0.0.13929.25272.0.26305.65.26.3.20.20.2.194.2573.0j20.20.0.msedr...0...1ac.1.34.heirloom-serp..24.41.2310.fwhaw8zkKvA	26.957664012908936
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	12.121218204498291
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	1.4113099575042725
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	1.4905331134796143
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	58.900612115859985
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	0.12760400772094727
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	0.11990094184875488
['a', 'plane', 'crashed', 'on', 'the', 'border', 'of', 'us', 'and', 'canada']	https://answers.yahoo.com/question/index?qid=20080820204234AAJuADg	0.12783217430114746
