['group', 'of', 'panda']	http://www.google.com/search?hl=en&source=hp&q=group+of+panda&gbv=2&oq=group+of+panda&gs_l=heirloom-hp.3..0l6.1995.3794.0.3899.16.12.1.2.2.0.201.1557.2j8j1.11.0.msedr...0...1ac.1.34.heirloom-hp..2.14.1560.OLViudYVx_E	4.5309739112854
['group', 'of', 'panda']	https://answers.yahoo.com/question/index?qid=20080121084938AA2MqLz	24.143765211105347
['group', 'of', 'panda']	http://www.google.com/search?hl=en&source=hp&q=group+of+panda&gbv=2&oq=group+of+panda&gs_l=heirloom-hp.3..0l6.1995.3794.0.3899.16.12.1.2.2.0.201.1557.2j8j1.11.0.msedr...0...1ac.1.34.heirloom-hp..2.14.1560.OLViudYVx_E	13.905138969421387
['group', 'of', 'panda']	http://www.answers.com/Q/What_is_the_name_for_a_group_of_pandas	37.17613506317139
['group', 'of', 'panda']	http://www.answers.com/Q/What_is_the_name_for_a_group_of_pandas	0.10665106773376465
['group', 'of', 'panda']	http://www.google.com/search?hl=en&source=hp&q=group+of+panda&gbv=2&oq=group+of+panda&gs_l=heirloom-hp.3..0l6.1995.3794.0.3899.16.12.1.2.2.0.201.1557.2j8j1.11.0.msedr...0...1ac.1.34.heirloom-hp..2.14.1560.OLViudYVx_E	13.88021206855774
['group', 'of', 'panda']	https://answers.yahoo.com/question/index?qid=20080121084938AA2MqLz	7.28008508682251
['group', 'of', 'panda']	https://answers.yahoo.com/question/index?qid=20080121084938AA2MqLz	2.134740114212036
['group', 'of', 'panda']	http://www.google.com/search?hl=en&source=hp&q=group+of+panda&gbv=2&oq=group+of+panda&gs_l=heirloom-hp.3..0l6.1995.3794.0.3899.16.12.1.2.2.0.201.1557.2j8j1.11.0.msedr...0...1ac.1.34.heirloom-hp..2.14.1560.OLViudYVx_E	31.008540868759155
['panda', 'cupboard']	http://www.google.com/search?q=panda+cupboard&hl=en&gbv=2&oq=panda+cupboard&gs_l=heirloom-serp.3..0i22i30.2464.6343.0.6448.17.10.3.4.4.0.193.870.1j6.7.0.msedr...0...1ac.1.34.heirloom-serp..3.14.881.xNKC6lsQmk8	7.018701076507568
['panda', 'cupboard']	http://www.visiontimes.com/2014/11/07/what-do-you-call-a-group-of-baby-pandas-its-not-what-you-think-video.html	19.05938196182251
